classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
146097179,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:40:30 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:40:15.583Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:40:29.907Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":466,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1567}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":35.712989807128906,""y"":185.74830627441406,""tool"":0,""frame"":0,""width"":278.75646209716797,""height"":216.5723114013672,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":37.857269287109375,""y"":473.0818786621094,""tool"":0,""frame"":0,""width"":276.6121826171875,""height"":175.83102416992188,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":42.14583206176758,""y"":678.9328002929688,""tool"":0,""frame"":0,""width"":338.7963066101074,""height"":259.45794677734375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":46.434391021728516,""y"":1199.9930419921875,""tool"":0,""frame"":0,""width"":403.12475204467773,""height"":270.1793212890625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25391771"":{""retired"":{""id"":30584353,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:40:30.275Z"",""updated_at"":""2019-02-14T02:40:30.311Z"",""retired_at"":""2019-02-14T02:40:30.304Z"",""subject_id"":25391771,""retirement_reason"":""classification_count""},""uclaclark_Q143B7S3_0121.png"":""uclaclark_Q143B7S31680_0064.png""}}",25391771
146097202,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:40:37 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:40:29.939Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:40:37.434Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":570,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1281}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":11.771108627319336,""y"":420.0430908203125,""tool"":0,""frame"":0,""width"":283.9728183746338,""height"":716.9437255859375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394127"":{""retired"":{""id"":30584354,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:40:38.076Z"",""updated_at"":""2019-02-14T02:40:38.135Z"",""retired_at"":""2019-02-14T02:40:38.117Z"",""subject_id"":25394127,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_DA687W5W6e_0166.png""}}",25394127
146097263,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:40:55 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:40:37.463Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:40:55.718Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":493,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1482}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":16.282434463500977,""y"":62.10647964477539,""tool"":0,""frame"":0,""width"":237.2721004486084,""height"":186.57293319702148,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":30.478200912475586,""y"":360.21759033203125,""tool"":0,""frame"":0,""width"":214.9644718170166,""height"":202.796630859375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":267.75030517578125,""y"":394.6929931640625,""tool"":0,""frame"":0,""width"":634.7535400390625,""height"":137.9017333984375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":22.366334915161133,""y"":990.9152221679688,""tool"":0,""frame"":0,""width"":322.446683883667,""height"":436.01275634765625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":26.42226791381836,""y"":1274.83056640625,""tool"":0,""frame"":0,""width"":940.9765357971191,""height"":139.9296875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394542"":{""retired"":{""id"":30584355,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:40:56.040Z"",""updated_at"":""2019-02-14T02:40:56.077Z"",""retired_at"":""2019-02-14T02:40:56.062Z"",""subject_id"":25394542,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QD25G88E1696_0082.png""}}",25394542
146097282,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:41:01 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:40:56.242Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:41:01.352Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":443,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1651}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":675.0231323242188,""y"":173.1168975830078,""tool"":0,""frame"":0,""width"":307.26129150390625,""height"":646.1524505615234,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25391774"":{""retired"":{""id"":30584356,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:41:02.467Z"",""updated_at"":""2019-02-14T02:41:03.166Z"",""retired_at"":""2019-02-14T02:41:02.734Z"",""subject_id"":25391774,""retirement_reason"":""classification_count""},""uclaclark_Q143B7S3_0121.png"":""uclaclark_Q143B7S31680_0081.png""}}",25391774
146097308,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:41:10 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:41:01.382Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:41:10.686Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":448,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1631}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":7.805577278137207,""y"":8.090485572814941,""tool"":0,""frame"":0,""width"":986.4812269210815,""height"":227.64951992034912,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394225"":{""retired"":{""id"":30584357,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:41:11.102Z"",""updated_at"":""2019-02-14T02:41:11.166Z"",""retired_at"":""2019-02-14T02:41:11.128Z"",""subject_id"":25394225,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_fDA130S741623_0145.png""}}",25394225
146097412,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:41:44 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:41:10.715Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:41:44.235Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":477,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1533}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":236.68255615234375,""y"":240.45516967773438,""tool"":0,""frame"":0,""width"":763.5828247070312,""height"":69.22592163085938,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":31.102571487426758,""y"":341.14739990234375,""tool"":0,""frame"":0,""width"":228.6553020477295,""height"":778.2671508789062,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":412.89398193359375,""y"":601.26904296875,""tool"":0,""frame"":0,""width"":272.7081298828125,""height"":100.69219970703125,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":303.81072998046875,""y"":725.0365600585938,""tool"":0,""frame"":0,""width"":698.5523681640625,""height"":88.105712890625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":280.73541259765625,""y"":378.906982421875,""tool"":0,""frame"":0,""width"":520.2432250976562,""height"":52.443878173828125,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":270.24664306640625,""y"":949.496337890625,""tool"":0,""frame"":0,""width"":448.9195556640625,""height"":100.6922607421875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":77.25318145751953,""y"":1285.1370849609375,""tool"":0,""frame"":0,""width"":910.425651550293,""height"":222.362060546875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394575"":{""retired"":{""id"":30584358,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:41:44.757Z"",""updated_at"":""2019-02-14T02:41:44.799Z"",""retired_at"":""2019-02-14T02:41:44.790Z"",""subject_id"":25394575,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QH31R2C6_0298.png""}}",25394575
146097454,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:41:59 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:41:44.268Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:41:59.032Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":469,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1558}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":104.46207427978516,""y"":832.8165893554688,""tool"":0,""frame"":0,""width"":893.3124008178711,""height"":93.8084716796875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":750.4612426757812,""y"":950.0772094726562,""tool"":0,""frame"":0,""width"":247.313232421875,""height"":174.82489013671875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394181"":{""retired"":{""id"":30584359,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:41:59.472Z"",""updated_at"":""2019-02-14T02:41:59.514Z"",""retired_at"":""2019-02-14T02:41:59.507Z"",""subject_id"":25394181,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_fBX5197L56_0017.png""}}",25394181
146097508,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:42:14 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:41:59.073Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:42:14.376Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":465,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1572}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":60.02825164794922,""y"":362.7330322265625,""tool"":0,""frame"":0,""width"":193.60102081298828,""height"":240.92572021484375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":62.17937469482422,""y"":835.97998046875,""tool"":0,""frame"":0,""width"":167.78755950927734,""height"":88.196044921875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":40.66815185546875,""y"":952.140625,""tool"":0,""frame"":0,""width"":178.5431671142578,""height"":219.4144287109375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":219.21131896972656,""y"":885.455810546875,""tool"":0,""frame"":0,""width"":406.5621795654297,""height"":111.85833740234375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394552"":{""retired"":{""id"":30584360,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:42:14.747Z"",""updated_at"":""2019-02-14T02:42:14.839Z"",""retired_at"":""2019-02-14T02:42:14.784Z"",""subject_id"":25394552,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QD25P54sE_0106.png""}}",25394552
146097627,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:42:48 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:42:14.407Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:42:48.011Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":491,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1489}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":18.072738647460938,""y"":150.0142822265625,""tool"":0,""frame"":0,""width"":597.0008087158203,""height"":134.47799682617188,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":28.260465621948242,""y"":423.0453796386719,""tool"":0,""frame"":0,""width"":297.4816303253174,""height"":262.8433532714844,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":16.035192489624023,""y"":1227.8758544921875,""tool"":0,""frame"":0,""width"":980.0593509674072,""height"":213.9422607421875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394545"":{""retired"":{""id"":30584362,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:42:48.280Z"",""updated_at"":""2019-02-14T02:42:48.409Z"",""retired_at"":""2019-02-14T02:42:48.394Z"",""subject_id"":25394545,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QD25G88E1696_0092.png""}}",25394545
146097673,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:43:02 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:42:48.044Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:43:02.304Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":473,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1546}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":18.637304306030273,""y"":286.92681884765625,""tool"":0,""frame"":0,""width"":258.1018924713135,""height"":133.28213500976562,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":5.94376802444458,""y"":720.6226196289062,""tool"":0,""frame"":0,""width"":258.10191679000854,""height"":105.77947998046875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":14.406126022338867,""y"":925.8347778320312,""tool"":0,""frame"":0,""width"":268.67984199523926,""height"":145.97564697265625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394498"":{""retired"":{""id"":30584363,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:43:03.022Z"",""updated_at"":""2019-02-14T02:43:03.121Z"",""retired_at"":""2019-02-14T02:43:03.103Z"",""subject_id"":25394498,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QC353S771793_0012.png""}}",25394498
146097731,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:43:26 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:43:02.335Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:43:26.592Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":477,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1532}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":255.7218017578125,""y"":452.0333557128906,""tool"":0,""frame"":0,""width"":226.40975952148438,""height"":56.602447509765625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":800.7822875976562,""y"":1062.081787109375,""tool"":0,""frame"":0,""width"":117.39764404296875,""height"":136.26513671875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":591.1436767578125,""y"":464.6116638183594,""tool"":0,""frame"":0,""width"":209.63861083984375,""height"":52.409698486328125,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394358"":{""retired"":{""id"":30584364,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:43:27.402Z"",""updated_at"":""2019-02-14T02:43:27.450Z"",""retired_at"":""2019-02-14T02:43:27.441Z"",""subject_id"":25394358,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_fPR3318B5Z8c_0026.png""}}",25394358
146097769,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:43:39 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:43:26.622Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:43:39.601Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":442,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1652}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":783.6576538085938,""y"":546.227783203125,""tool"":0,""frame"":0,""width"":207.9791259765625,""height"":456.64984130859375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394226"":{""retired"":{""id"":30584365,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:43:39.994Z"",""updated_at"":""2019-02-14T02:43:40.103Z"",""retired_at"":""2019-02-14T02:43:40.082Z"",""subject_id"":25394226,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_fDA130S741623_0157.png""}}",25394226
146097800,kirschbombe,1679880,e22daea37729d3f65855,5983,Tag & classify annotations,72.132,2019-02-14 02:43:46 UTC,,,"{""source"":""api"",""session"":""37957781dfb0bf9a6237016ae2a927d511722753a98429a8bed89a695bfaf5d9"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-14T02:43:39.629Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T02:43:46.159Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":469,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1557}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":51.4594841003418,""y"":52.465938568115234,""tool"":0,""frame"":0,""width"":879.9363899230957,""height"":1442.4138221740723,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25393655"":{""retired"":{""id"":30584366,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-14T02:43:47.206Z"",""updated_at"":""2019-02-14T02:43:47.257Z"",""retired_at"":""2019-02-14T02:43:47.246Z"",""subject_id"":25393655,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_BZM863s1690_0005.png""}}",25393655
